FARMACIA MAGADAN


BERAZATEGUI, BUENOS AIRES (1884)

CUIT 30-71588312-7
IVA Responsable Inscripto

Ventas y Stock

IDProducto;Troquel;Codebar;Rubro;Producto;Laboratorio;Costo;PVP;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. PVT;Cajas Stock PVT;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. ;Cajas Stock ;Cajas Vend. Total;Cajas Stock Total;Codebars
3002610478;0;7798038312365;Perfumería;DISPITA MAMAD GIGANTE CELESTE C/ACCES;ASOPROFARMA;20949.17;35487.89;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;2;0;0;0.00;4;
3002610719;0;7798038312488;Perfumería;DISPITA MAMAD GIGANTE ROJO C/ACCES;ASOPROFARMA;20949.17;35487.89;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;1;
3002618591;0;7798038318220;Perfumería;DISPITA MAMAD MAXI CELESTE C/ACCES;DISPAÑAL S.A.;12260.33;20769.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.00;0;
3002623972;10806;7798038311160;Perfumería;DISPITA MORDILLO BLANDO ;DISPITA;1545.87;2618.70;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1;
3002610482;10931;7798038312198;Perfumería;DISPITA PORTA CHUPETE C/PELUCHE;DISPITA;670.45;1135.74;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0.00;2;
6000030346;0;7798345761764;Perfumería;DISPITA PROTECTOR MAMARIO DESCARTABLE X 24 UNID. - NUEVO MODELO - CONSULTAR PROMOCION ;DISPITA;1759.10;2979.92;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;1.00;1;
3002613378;0;7798038317582;Perfumería;DISPITA SUPER BIBERON CELESTE C/ACCES;DISPAÑAL S.A.;11727.27;19866.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;1;
6000007712;0;7797811098724;Perfumería;DOLORAL ARNICA EWE X 90G ;SANITAS;5391.85;7548.59;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1;
3002699476;0;7790940003089;Perfumería;DONCELLA CLASICO 300 GRS ALG;LENTERDIT SA;2591.71;4390.36;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;7;0;8;0.00;19;
3002699473;0;7790940003034;Perfumería;DONCELLA CLASICO X 70 GRS ALG;LENTERDIT SA;607.96;1029.88;0;0;0;0;0;0;0;0;0;16;2;9;0;6;1;-1;1;15;0;22;4.00;67;
3002611587;0;7790940515032;Perfumería;DONCELLA DISCOS DEMAQ X 80;LENTERDIT SA;2052.22;3476.46;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.00;0;
3002627007;0;7790940801067;Perfumería;DONCELLA HISOPOS X 150 ;JULERIAQUE SA;1272.17;2155.06;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;0;1;3;1.00;6;
3002877828;0;7790940518033;Perfumería;DONCELLA INCONTINENCIA MEDI 8UN TOA HIG;LENTERDIT SA;1299.93;2202.08;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1;
3002643048;0;7790940233271;Perfumería;DONCELLA PROT ANAT C/PERF X 40;EL INDIO;1258.92;2132.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
3002608892;0;7790940233264;Perfumería;DONCELLA PROT ANAT C/PERF X20;EL INDIO;640.45;1084.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
3002611683;0;7790940235084;Perfumería;DONCELLA PROT ANAT POCKET C/PERF X20;LENTERDIT SA;734.45;1244.16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
3002609962;0;7790940233257;Perfumería;DONCELLA PROT ANAT S/PERF X40;PERFUMERIA GENERAL PAZ;1258.92;2132.61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
3002609512;0;7790940216168;Perfumería;DONCELLA TOA ANAT X 8 ;DMG BG TRIM SOFEET;497.36;842.53;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
3002609510;0;7790940216229;Perfumería;DONCELLA TOA C/A EXSVE PERF X 16;LENTERDIT SA;1077.01;1824.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;1;
3002609508;0;7790940216144;Perfumería;DONCELLA TOA C/A EXSVE PERF X 8;PERFUMERIA GENERAL PAZ;548.10;928.48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.00;2;
3002609509;0;7790940216212;Perfumería;DONCELLA TOA C/A EXSVE X 16;PERFUMERIA GENERAL PAZ;1077.01;1824.45;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0.00;2;
3002609507;0;7790940216151;Perfumería;DONCELLA TOA C/A EXSVE X 8;LENTERDIT SA;548.10;928.48;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;1;1.00;4;
3002609511;0;7790940216205;Perfumería;DONCELLA TOA TANGA C/A X 8;PERFUMERIA GENERAL PAZ;646.23;1094.71;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.00;3;
3002671130;0;7790940888303;Perfumería;DONCELLA TOAL.INCONT.LARGA X8;LENTERDIT SA;1141.15;1933.11;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.00;1;
3002671133;0;7790940216236;Perfumería;DONCELLA TOAL.ULTRAF.C/A X8;LENTERDIT SA;736.15;1247.04;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;2;
3002686121;0;7790940216250;Perfumería;DONCELLA TOALLA ULTRAFINA C/ALAS X 16 ;PERFUMERIA GENERAL PAZ;1441.51;2441.92;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
3002601349;8821188;7791229001512;Perfumería;DONNA FEM NATURAL 70 ALG ;HISAN S.A.;589.21;998.12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0.00;2;
3002607495;8823550;7791229001826;Perfumería;DONNA FEM TELA RESPIRABLE 24 SOB PRO MAM;HISAN S.A.;1964.30;3327.52;0;0;0;0;1;-1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;-1;
6000010660;0;7790810193087;Perfumería;DOTS BALS.LAB.BARRA C/BR+CO.PINK 5GR3087;DROGUERIA SUIZA;2292.55;3883.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;1;
6000010661;0;7790810193124;Perfumería;DOTS BALS.LAB.BARRA C/BR+CO.PLUM 5GR3124;DROGUERIA SUIZA;2292.55;3883.58;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;1;
3002682021;0;7791293036656;Perfumería;DOVE 0% DURAZNO 150 ML DES;UNILEVER DE ARGENTINA S.A.;94.78;160.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
3002771881;0;7891150081093;Perfumería;DOVE AC FUERZA+BAMBU X 300ML;UNILEVER DE ARGENTINA S.A.;4562.90;7729.55;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;1;
3002686877;0;7791293041445;Perfumería;DOVE AC RITUAL CRECIMIENTO X 400;ELIDA PONDS;5185.94;8784.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.00;3;
3002690576;0;7891150058613;Perfumería;DOVE AC SUPER 1 MINUT FACTOR NUTRIC 60 X 300;UNILEVER DE ARGENTINA S.A.;4885.32;8275.73;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1;
6000015567;0;7891150097148;Perfumería;DOVE ACO BOND INT REP 250 ;UNILEVER DE ARGENTINA S.A.;4827.22;8177.31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0.00;3;
6000037015;0;7791293050379;Perfumería;DOVE ACO BRILLO+OLEO MICEL.400 ;UNILEVER DE ARGENTINA S.A.;5185.94;8784.98;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;1;
6000037071;0;7791293050362;Perfumería;DOVE ACO LARGOS FORTALECID 400 ;UNILEVER DE ARGENTINA S.A.;4729.93;8012.50;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.00;0;
3002713389;0;7791293040332;Perfumería;DOVE ANTIBACTERIAL 220ML DOYPACK JAB LIQ;UNILEVER DE ARGENTINA S.A.;2955.67;5006.90;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0.00;2;
3002681938;0;7791293043234;Perfumería;DOVE ANTIT M SPORT X89 ;UNILEVER DE ARGENTINA S.A.;3264.42;5529.93;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0.00;3;
6000060874;0;7891150094741;Perfumería;DOVE ANTIT SERUM CR REPARAC DIARIA X 50GR;UNILEVER DE ARGENTINA S.A.;3258.20;5519.39;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1;
6000014902;0;75079437;Perfumería;DOVE ANTIT W CLINICAL SOFT ORIG X 58G;UNILEVER DE ARGENTINA S.A.;8723.30;14777.27;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;1;
3002698522;0;7791293037882;Perfumería;DOVE ANTIT W CLINICAL X 67G;UNILEVER DE ARGENTINA S.A.;4853.16;8221.25;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.00;2;
3002739897;0;7791293043920;Perfumería;DOVE ANTIT W ORIGINAL X 250ML;UNILEVER DE ARGENTINA S.A.;646.11;1094.51;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
3002600183;8820576;7506306241183;Perfumería;DOVE ANTIT W ORIGINAL X89 ;UNILEVER DE ARGENTINA S.A.;3264.96;5530.84;1;0;0;1;2;2;0;2;0;1;0;0;1;3;1;2;0;2;0;3;5.00;16;
3002600848;8820798;75027513;Perfumería;DOVE AP BARRA 50 GR DES ;UNILEVER DE ARGENTINA S.A.;3842.06;6508.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;1;0;1;0.00;5;
3002600849;8820798;77976239;Perfumería;DOVE AP ROLL ON 55 GR DES ;UNILEVER DE ARGENTINA S.A.;2125.87;3601.22;0;1;1;1;1;1;0;0;3;1;1;1;0;2;2;2;2;6;0;0;10.00;15;
6000058996;0;0;Perfumería;DOVE AP ROLL ON 55 GR DES ;UNILEVER DE ARGENTINA S.A.;2112.28;3578.20;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;2;
3002638412;0;7891150045316;Perfumería;DOVE BABY CABELLO CLARO H ENR 200 ML SHA;UNILEVER DE ARGENTINA S.A.;3898.83;6604.62;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;3;
3002607128;8823396;7891150035874;Perfumería;DOVE BABY HUMECTAC ENRIQ REP 180 JAB LIQ;UNILEVER DE ARGENTINA S.A.;2673.72;4529.28;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;2;
3002607127;8823396;7891150025981;Perfumería;DOVE BABY HUMECTAC ENRIQUECI 200 JAB LIQ;UNILEVER DE ARGENTINA S.A.;3814.72;6462.14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1.00;0;
3002607120;8823394;7891150025929;Perfumería;DOVE BABY HUMECTAC ENRIQUECIDA 200ML SHA;UNILEVER DE ARGENTINA S.A.;3898.83;6604.62;1;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;1;0;0;2.00;4;
3002607046;8823382;7891150026025;Perfumería;DOVE BABY HUMECTAC ENRIQUECIDA 75GR JAB;UNILEVER DE ARGENTINA S.A.;1312.34;2223.10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2;0;0;0.00;3;
3002867241;0;7891150035881;Perfumería;DOVE BABY HUMECTAC SENS REP 180M JAB LIQ;UNILEVER DE ARGENTINA S.A.;2673.72;4529.28;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0.00;5;
3002607126;8823396;7891150025967;Perfumería;DOVE BABY HUMECTAC SENSIBLE 200M JAB LIQ;UNILEVER DE ARGENTINA S.A.;3814.72;6462.14;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1;
3002607131;8823397;7891150025998;Perfumería;DOVE BABY HUMECTAC SENSIBLE 75 GR JAB;UNILEVER DE ARGENTINA S.A.;1312.34;2223.10;0;0;0;0;0;1;0;0;0;2;0;0;0;0;0;1;0;0;0;0;0.00;4;
3002638413;0;7891150036390;Perfumería;DOVE BABY HUMECTACION ENRIQUE 200 ML ACO;UNILEVER DE ARGENTINA S.A.;3898.83;6604.62;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1.00;3;
6000048893;0;79400509048;Perfumería;DOVE BARRA W VIT CARE+ RASPBEROSE X 74GR ;UNILEVER DE ARGENTINA S.A.;9463.97;16031.97;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0.00;1;
3002640400;0;5007940010314;Perfumería;DOVE CLINICAL STR ORIGINAL 48 GR DES;UNILEVER DE ARGENTINA S.A.;6261.69;10607.30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0.00;3;
3002713932;0;7791293040127;Perfumería;DOVE COCO 150 ML DES ;UNILEVER DE ARGENTINA S.A.;3264.82;5530.61;0;0;0;1;0;0;0;0;0;0;1;0;0;1;2;0;0;1;0;0;3.00;3;
3002728499;0;7506306222892;Perfumería;DOVE CR ANTIBACTERIAL PARA MANOS X 75ML;GENOMA;440.12;745.56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
3002601141;8820970;7791293044439;Perfumería;DOVE CREAM BAR 90 GR JAB ;UNILEVER DE ARGENTINA S.A.;1442.40;2443.43;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;0;0;3;0.00;7;
3002867251;0;7891150075382;Perfumería;DOVE CUIDA PROTEGE 90G JAB;UNILEVER DE ARGENTINA S.A.;1442.41;2443.44;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;1;0;0;0;3;0.00;7;
3002874411;907074;7791293046259;Perfumería;DOVE DEO ANTIT (VEGANO) GO FRESH GRAN&VERB. X150;UNILEVER DE ARGENTINA S.A.;2977.87;5044.51;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;0.00;4;
3002874417;907137;7791293043920;Perfumería;DOVE DEO ANTIT ORIGINAL VEGAN X 250 ML.;UNILEVER DE ARGENTINA S.A.;4534.45;7681.36;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;2.00;2;
3002880405;47066;7791293049618;Perfumería;DOVE DES ANT AER CLINICAL ORIGINAL CLEAN X 150 ;UNILEVER DE ARGENTINA S.A.;5321.04;9013.84;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0.00;2;
3002880406;47067;7791293049625;Perfumería;DOVE DES ANT AER MEN CLINICAL CUIDADO TOTAL X 150 ;UNILEVER DE ARGENTINA S.A.;5321.02;9013.81;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0.00;5;
3002601142;8820970;7898422746827;Perfumería;DOVE EXFOLIACION DIARIA 90 GR JAB;UNILEVER DE ARGENTINA S.A.;1442.40;2443.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;3;0.00;5;
3002671393;0;7891150060982;Perfumería;DOVE FACIAL AGUA MICELAR LIMP X 200;UNILEVER DE ARGENTINA S.A.;4638.35;7857.36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;1;
3002671389;0;7891150056183;Perfumería;DOVE FACIAL ESPUMA LIMP EXF REVIT X 100;UNILEVER DE ARGENTINA S.A.;3265.13;5531.13;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0.00;5;
3002671391;0;7891150056220;Perfumería;DOVE FACIAL ESPUMA LIMP HIDRAT ESENC X 100;UNILEVER DE ARGENTINA S.A.;2978.03;5044.78;0;1;0;0;0;2;0;0;0;1;0;0;0;1;0;1;0;1;0;1;0.00;8;
3002639912;0;78935068;Perfumería;DOVE GO FRESH GRANADA ROLL ON 50 ML DES;UNILEVER DE ARGENTINA S.A.;2125.87;3601.22;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0.00;2;
3002619001;8823764;7791293040059;Perfumería;DOVE GO FRESH PERA AER AP 89 GR DES;UNILEVER DE ARGENTINA S.A.;3264.82;5530.61;0;1;0;0;0;0;0;0;0;1;0;0;1;1;1;0;1;0;0;0;3.00;3;
3002641182;0;7791293040035;Perfumería;DOVE GO FRESH POM LIMON AER AP 89 GR DES;UNILEVER DE ARGENTINA S.A.;3264.82;5530.61;0;1;0;1;0;1;0;2;1;-1;1;1;1;1;0;0;0;2;0;2;3.00;10;
3002602032;8821767;7791293047287;Perfumería;DOVE HIDRATACION INTENSA 400 ML SHA;UNILEVER DE ARGENTINA S.A.;5185.94;8784.98;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;1;
3002601139;8820967;78924529;Perfumería;DOVE INVISIBLE DRY AP ROLL ON 50 ML DES;UNILEVER DE ARGENTINA S.A.;2126.06;3601.55;0;1;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2.00;2;
3002639159;0;75027537;Perfumería;DOVE INVISIBLE DRY BARRA 50 GR DES;UNILEVER DE ARGENTINA S.A.;4320.88;7319.57;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0.00;2;
3002604790;8822755;77941879;Perfumería;DOVE INVISIBLE DRY COMP AP AERO 54GR DES;UNILEVER DE ARGENTINA S.A.;0.00;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
3002655836;0;7791293037318;Perfumería;DOVE JAB KAR Y VAINIL DOY PACK X 220;UNILEVER DE ARGENTINA S.A.;2426.22;4110.02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0.00;2;
3002866848;45626;7791293046143;Perfumería;DOVE JAB LIQ MANOS KARTIE Y VAINI REP X 220 ;UNILEVER DE ARGENTINA S.A.;2441.83;4136.46;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;3;0;0;0.00;4;
3002866847;45625;7791293046136;Perfumería;DOVE JAB LIQ MANOS ORIGINAL REP X 220 ;UNILEVER DE ARGENTINA S.A.;2441.69;4136.22;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;4;0;0;0.00;6;
6000010971;0;7891150095700;Perfumería;DOVE JAB PIEL SENS 3 X 90 ;UNILEVER DE ARGENTINA S.A.;3878.37;6569.96;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0.00;2;
6000010970;0;7891150095618;Perfumería;DOVE JAB PIEL SENS X 90G ;UNILEVER DE ARGENTINA S.A.;1442.40;2443.43;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0.00;2;
3002686580;0;7891150064980;Perfumería;DOVE JAB RITUAL ENERGIZANTE X 90;ELIDA PONDS;210.73;356.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
3002603722;8822534;7891150029293;Perfumería;DOVE KARITE 250 ML JAB LIQ;UNILEVER DE ARGENTINA S.A.;3659.37;6198.97;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;2;
3002607026;8823379;7891150019560;Perfumería;DOVE KARITE Y VAINILLA 90 GR JAB;UNILEVER DE ARGENTINA S.A.;1442.40;2443.43;0;0;0;0;0;0;0;0;0;1;0;0;0;2;0;1;0;1;0;6;0.00;11;
3002641280;0;7891150029309;Perfumería;DOVE LECHE DE COCO 250 ML JAB LIQ;UNILEVER DE ARGENTINA S.A.;3659.18;6198.65;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0.00;2;
3002641279;0;7891150034075;Perfumería;DOVE LECHE DE COCO 90 GR JAB;UNILEVER DE ARGENTINA S.A.;1442.40;2443.43;0;0;0;0;0;0;0;0;0;0;0;2;0;3;0;1;0;1;0;4;0.00;11;
6000010972;0;7891150095694;Perfumería;DOVE LIQ PIEL SENS X 250 ;UNILEVER DE ARGENTINA S.A.;3659.18;6198.65;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;1;
3002764413;0;7791293049021;Perfumería;DOVE MASC 1MIN CRECI X300 ;UNILEVER DE ARGENTINA S.A.;5356.30;9073.57;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0.00;2;
6000015568;0;7891150097131;Perfumería;DOVE MASC BOND INT REP250 ;UNILEVER DE ARGENTINA S.A.;9155.27;15509.03;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;-2;0;0;1.00;0;
6000006653;0;7791293050881;Perfumería;DOVE MASC HIDRATACION X 300GR;DROGUERIA BARRACAS;5356.30;9073.57;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;2;
6000006655;0;7791293048642;Perfumería;DOVE MASC NUTRICION X 300GR;DROGUERIA BARRACAS;5356.30;9073.57;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1;
3002603209;8822380;7791293045511;Perfumería;DOVE MEN 2EN1 FUERZA EXTREMA 400 ML SHA;UNILEVER DE ARGENTINA S.A.;5303.20;8983.62;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;1;
3002640911;0;7891150006058;Perfumería;DOVE MEN CARE CLEAN COMFORT 90 GR JAB;UNILEVER DE ARGENTINA S.A.;0.00;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
3002619428;0;7891150006072;Perfumería;DOVE MEN CARE EXTRA FRESH 90 GR JAB;UNILEVER DE ARGENTINA S.A.;0.00;0.00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
3002603204;8822379;7791293045535;Perfumería;DOVE MEN CASPA CONTROL 200 ML SHA;UNILEVER DE ARGENTINA S.A.;2236.13;3788.00;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00;1;
3002601807;8821609;7791293012087;Perfumería;DOVE MEN CLEAN COMFORT AP AERO 89 GR DES;UNILEVER DE ARGENTINA S.A.;3264.80;5530.57;0;1;0;0;0;0;0;1;0;0;0;1;1;2;0;1;0;0;0;1;1.00;7;
3002601805;8821609;78927254;Perfumería;DOVE MEN CLEAN COMFORT ROLL ON 50ML DES;UNILEVER DE ARGENTINA S.A.;2248.39;3808.77;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1.00;3;
3002601806;8821609;75031060;Perfumería;DOVE MEN CLEAN COMFORT STICK 50 GR DES;UNILEVER DE ARGENTINA S.A.;4320.88;7319.57;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;2.00;2;
3002601808;8821609;7791293048017;Perfumería;DOVE MEN EXTRA FRESH AP AER 89 GR DES;UNILEVER DE ARGENTINA S.A.;3264.80;5530.57;0;0;0;0;0;0;0;1;0;0;1;2;1;1;0;1;0;2;0;1;2.00;8;
3002603202;8822377;7791293022819;Perfumería;DOVE MEN INVISIBLE DRY AP AERO 89 GR DES;UNILEVER DE ARGENTINA S.A.;3264.80;5530.57;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;1;0.00;3;
3002607022;8823379;78933354;Perfumería;DOVE MEN INVISIBLE DRY ROLL ON 50 ML DES;UNILEVER DE ARGENTINA S.A.;2248.39;3808.77;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;2.00;1;
3002602602;8822111;7501056346140;Perfumería;DOVE NUTRICION ESENCIAL 200 ML CRE;UNILEVER DE ARGENTINA S.A.;521.16;882.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0.00;1;
3002633114;0;7891150055216;Perfumería;DOVE NUTRICION OLEO MICELAR 200 ML SHA;UNILEVER DE ARGENTINA S.A.;3945.08;6682.97;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;1;
6000015569;0;7891150097124;Perfumería;DOVE OLEO BOND INT REP110 ;UNILEVER DE ARGENTINA S.A.;10555.24;17880.58;1;1;0;1;0;0;0;0;0;0;0;1;0;0;1;0;2;-1;0;0;4.00;2;
3002602390;8821992;7791293042329;Perfumería;DOVE OLEO NUTRICION 200 ML ACO;UNILEVER DE ARGENTINA S.A.;2817.45;4772.76;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;3;
3002602389;8821992;7791293042213;Perfumería;DOVE OLEO NUTRICION 200 ML SHA;UNILEVER DE ARGENTINA S.A.;2817.45;4772.76;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;2;
3002602388;8821991;7791293042299;Perfumería;DOVE OLEO NUTRICION 400 ML ACO;UNILEVER DE ARGENTINA S.A.;5185.94;8784.98;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0.00;1;
3002602387;8821991;7791293042183;Perfumería;DOVE OLEO NUTRICION 400 ML SHA;UNILEVER DE ARGENTINA S.A.;5185.94;8784.98;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0.00;1;
6000059001;0;7791293046228;Perfumería;DOVE ORIGINAL VEGAN AER AP 150 ML DES;UNILEVER DE ARGENTINA S.A.;2977.87;5044.51;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;-2;0;0;1.00;0;
3002697925;0;8901030661839;Perfumería;DOVE P/NORMAL POTE ROSA 250 ML CRE;PARALLEL SOCIEDAD ANONIMA;7345.22;12442.80;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0.00;1;
3002603081;8822336;7791293042312;Perfumería;DOVE RECONSTRUCCION COMPLETA 200 ML ACO;UNILEVER DE ARGENTINA S.A.;2817.45;4772.76;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;1.00;3;
3002602034;8821767;7791293042206;Perfumería;DOVE RECONSTRUCCION COMPLETA 200 ML SHA;UNILEVER DE ARGENTINA S.A.;2817.45;4772.76;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;1.00;2;
3002602028;8821765;7791293042275;Perfumería;DOVE RECONSTRUCCION COMPLETA 400 ML ACO;UNILEVER DE ARGENTINA S.A.;5185.94;8784.98;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1.00;2;
